x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
4951.128388256753,9204.836684555996,8970.651103835555,12316.962461085364,9925.700138442378,8238.994591890554,2238.053934154021,6127.015246437129,5905.263462502661,5699.12584091175,0.0,6143.555520233828,5013.954796315299,6365.925481820347,5487.281291386315,5319.482340353983,5917.050912261534,11703.88158893605,9431.363861864776,9276.432616850243,2684.8514004770486,3675.615549244156,7585.916447611218,3572.4861576638314,9461.914745229937
1602.1995597760686,3852.5916683635014,3535.646075996302,12067.685225513515,7988.768532842672,2872.9284578201,7723.6094282248505,397.8008863236999,691.8464505427997,1173.698580342218,6143.555520233828,0.0,1255.8032970283023,340.73683901112605,737.0579271051275,931.6157381407627,457.498458475966,8889.01474100923,8445.033201889131,3956.1729838529673,8351.96645954477,9093.560193656958,8982.492968627148,8662.083951728362,4242.002775794054
986.9604881272793,5024.182323171148,4702.929930610623,12365.838965983845,8422.23837509376,3973.7112910519854,6701.911004898835,1273.326308520862,1118.786431192595,1192.6131574489932,5013.954796315299,1255.8032970283023,0.0,1531.8495021032943,520.4929014985522,381.12556816946966,1039.9925730341313,9624.283413160996,8671.199736496856,5123.108437866947,7365.053252456933,8167.744691825343,8637.247170895353,7761.131834389615,5392.548485136235
1886.306409912244,3581.742699590791,3344.4673109519053,11956.788603129884,7744.969612038554,2546.3262741810327,7956.915349846318,684.9001796759005,1013.6055961230174,1497.6479919650014,6365.925481820347,340.73683901112605,1531.8495021032943,0.0,1019.3083219171822,1178.097410846359,793.1786851584167,8643.880826299006,8239.142618553165,3684.5364513315153,8534.769415266503,9277.901172122993,9193.406678309217,8787.002695679095,3965.2108800203614
1180.9854760656408,4542.944302004177,4225.570961783605,12254.621175412829,8232.856348179383,3508.4880356544054,7134.4371021362,803.3290693914594,752.7349069910405,1025.1900616132932,5487.281291386315,737.0579271051275,520.4929014985522,1019.3083219171822,0.0,238.82302612536978,589.860679459961,9323.650140078564,8566.819422685203,4643.793775966339,7781.6398327031475,8561.093859541896,8789.327011941832,8138.356060822409,4919.645295699045
1162.8928818206737,4696.432830249739,4420.753187223146,12270.46221605124,8187.981637607985,3611.55388354375,7011.000248257229,1038.326683956537,984.7127136911533,1213.1665070555914,5319.482340353983,931.6157381407627,381.12556816946966,1178.097410846359,238.82302612536978,0.0,828.2311105709662,9370.885878374602,8485.876740638008,4795.589231741998,7628.469858171915,8428.913809870048,8845.323368001384,7964.88249608538,5064.006597013641
1356.3516804391911,4169.361227686744,3741.104932212772,12193.316989701458,8333.126362716084,3285.586483064665,7454.545332060657,238.4581871208606,255.80036154679414,722.5960636542551,5917.050912261534,457.498458475966,1039.9925730341313,793.1786851584167,589.860679459961,828.2311105709662,0.0,9191.360492788328,8753.401429760199,4273.768362709356,8163.55147343211,8890.798401298121,8664.579336266357,8561.560322302188,4566.863674151712
9731.547016656321,6071.365342920902,6957.020912133528,5823.410773951268,3738.3733471050755,6603.572072049994,12389.94886819392,9063.392317269532,9305.09906540386,9607.135965167136,11703.88158893605,8889.01474100923,9624.283413160996,8643.880826299006,9323.650140078564,9370.885878374602,9191.360492788328,0.0,4897.38257000105,5976.2296355654125,12078.513412980914,12304.52310348056,12122.037718891608,11458.4795452988,5676.26303552743
8838.860211595807,7542.936328966747,8505.806911133464,7556.331441890097,1477.144954551117,6959.119137069094,10453.770573653774,8737.312619299368,8937.29360208593,9252.611382600768,9431.363861864776,8445.033201889131,8671.199736496856,8239.142618553165,8566.819422685203,8485.876740638008,8753.401429760199,4897.38257000105,0.0,7501.989480162554,9591.559220620464,10079.145513942549,12682.284017476984,8428.90388437748,7325.357383773799
5331.492763858262,112.12645128426996,1328.1402091148227,10295.996547713703,6443.196413930678,1652.5542548770331,10492.604196500646,4061.6419587127248,4360.071142616222,4715.711802598379,9276.432616850243,3956.1729838529673,5123.108437866947,3684.5364513315153,4643.793775966339,4795.589231741998,4273.768362709356,5976.2296355654125,7501.989480162554,0.0,10883.637547442468,11409.132640901502,10233.290942478257,10892.211648906912,337.4681195933967
7069.861178532507,10831.27603343566,10680.947895114656,11471.101440520812,10349.101145134904,10016.422147298072,1764.6741838835846,8345.348685995585,8153.52943056468,7965.292188290352,2684.8514004770486,8351.96645954477,7365.053252456933,8534.769415266503,7781.6398327031475,7628.469858171915,8163.55147343211,12078.513412980914,9591.559220620464,10883.637547442468,0.0,1195.6152602684638,7537.727384050364,1756.7007444132428,11013.210566760845
7846.991751840539,11362.107464223582,11165.716596092516,11143.217045644855,10835.750981421546,10681.030178460847,2056.9750833636604,9058.390239776736,8861.010293770583,8648.950068311473,3675.615549244156,9093.560193656958,8167.744691825343,9277.901172122993,8561.093859541896,8428.913809870048,8890.798401298121,12304.52310348056,10079.145513942549,11409.132640901502,1195.6152602684638,0.0,7007.045476355599,2415.7506389308624,11528.335348404065
8470.43123407574,10191.024899490163,9387.075678328114,10912.911454635116,12663.431511698844,10422.954150712047,6285.858523559169,8707.814693919774,8481.14886482482,8123.195506695161,7585.916447611218,8982.492968627148,8637.247170895353,9193.406678309217,8789.327011941832,8845.323368001384,8664.579336266357,12122.037718891608,12682.284017476984,10233.290942478257,7537.727384050364,7007.045476355599,0.0,8840.706940909859,10390.211491801585
7571.140101345462,10850.724717207853,10903.719316010554,10916.749240514184,9363.135898744877,9945.972297027181,3454.4403676110805,8732.955116185285,8601.696813721075,8507.89270599234,3572.4861576638314,8662.083951728362,7761.131834389615,8787.002695679095,8138.356060822409,7964.88249608538,8561.560322302188,11458.4795452988,8428.90388437748,10892.211648906912,1756.7007444132428,2415.7506389308624,8840.706940909859,0.0,10980.226483626582
5599.880952247548,447.1517825022329,1613.8118478558229,10100.691076277935,6227.65562453385,1812.5647675380392,10663.073309853322,4359.0160207038,4658.661691992508,5017.035139997168,9461.914745229937,4242.002775794054,5392.548485136235,3965.2108800203614,4919.645295699045,5064.006597013641,4566.863674151712,5676.26303552743,7325.357383773799,337.4681195933967,11013.210566760845,11528.335348404065,10390.211491801585,10980.226483626582,0.0
